,imbalanceRatio,Subset,Indicator,Sorted_Features
113,shap_list_ir_1,shap_list_ir_1_subset_134,orderSum,"['X4', 'X6', 'X5', 'X1', 'X3', 'X2']"
114,shap_list_ir_1,shap_list_ir_1_subset_135,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
115,shap_list_ir_1,shap_list_ir_1_subset_135,orderStd,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
116,shap_list_ir_1,shap_list_ir_1_subset_135,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
117,shap_list_ir_1,shap_list_ir_1_subset_136,orderMean,"['X4', 'X6', 'X5', 'X3', 'X2', 'X1']"
118,shap_list_ir_1,shap_list_ir_1_subset_136,orderStd,"['X6', 'X4', 'X3', 'X2', 'X5', 'X1']"
119,shap_list_ir_1,shap_list_ir_1_subset_136,orderSum,"['X4', 'X6', 'X5', 'X3', 'X2', 'X1']"
120,shap_list_ir_1,shap_list_ir_1_subset_137,orderMean,"['X1', 'X4', 'X6', 'X2', 'X5', 'X3']"
121,shap_list_ir_1,shap_list_ir_1_subset_137,orderStd,"['X1', 'X4', 'X2', 'X3', 'X6', 'X5']"
122,shap_list_ir_1,shap_list_ir_1_subset_137,orderSum,"['X1', 'X4', 'X6', 'X2', 'X5', 'X3']"
123,shap_list_ir_1,shap_list_ir_1_subset_138,orderMean,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
124,shap_list_ir_1,shap_list_ir_1_subset_138,orderStd,"['X4', 'X3', 'X1', 'X6', 'X5', 'X2']"
125,shap_list_ir_1,shap_list_ir_1_subset_138,orderSum,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
126,shap_list_ir_1,shap_list_ir_1_subset_139,orderMean,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
127,shap_list_ir_1,shap_list_ir_1_subset_139,orderStd,"['X4', 'X5', 'X1', 'X3', 'X2', 'X6']"
128,shap_list_ir_1,shap_list_ir_1_subset_139,orderSum,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
129,shap_list_ir_1,shap_list_ir_1_subset_13,orderMean,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
130,shap_list_ir_1,shap_list_ir_1_subset_13,orderStd,"['X3', 'X4', 'X2', 'X6', 'X1', 'X5']"
131,shap_list_ir_1,shap_list_ir_1_subset_13,orderSum,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
132,shap_list_ir_1,shap_list_ir_1_subset_140,orderMean,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
133,shap_list_ir_1,shap_list_ir_1_subset_140,orderStd,"['X4', 'X3', 'X1', 'X5', 'X2', 'X6']"
134,shap_list_ir_1,shap_list_ir_1_subset_140,orderSum,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
135,shap_list_ir_1,shap_list_ir_1_subset_141,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
136,shap_list_ir_1,shap_list_ir_1_subset_141,orderStd,"['X4', 'X2', 'X1', 'X5', 'X3', 'X6']"
137,shap_list_ir_1,shap_list_ir_1_subset_141,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
138,shap_list_ir_1,shap_list_ir_1_subset_142,orderMean,"['X4', 'X1', 'X5', 'X2', 'X3', 'X6']"
139,shap_list_ir_1,shap_list_ir_1_subset_142,orderStd,"['X3', 'X4', 'X1', 'X2', 'X5', 'X6']"
140,shap_list_ir_1,shap_list_ir_1_subset_142,orderSum,"['X4', 'X1', 'X5', 'X2', 'X3', 'X6']"
141,shap_list_ir_1,shap_list_ir_1_subset_143,orderMean,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
142,shap_list_ir_1,shap_list_ir_1_subset_143,orderStd,"['X4', 'X3', 'X2', 'X6', 'X1', 'X5']"
143,shap_list_ir_1,shap_list_ir_1_subset_143,orderSum,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
144,shap_list_ir_1,shap_list_ir_1_subset_144,orderMean,"['X5', 'X4', 'X6', 'X1', 'X3', 'X2']"
145,shap_list_ir_1,shap_list_ir_1_subset_144,orderStd,"['X5', 'X4', 'X3', 'X6', 'X2', 'X1']"
146,shap_list_ir_1,shap_list_ir_1_subset_144,orderSum,"['X5', 'X4', 'X6', 'X1', 'X3', 'X2']"
147,shap_list_ir_1,shap_list_ir_1_subset_145,orderMean,"['X1', 'X4', 'X5', 'X6', 'X2', 'X3']"
148,shap_list_ir_1,shap_list_ir_1_subset_145,orderStd,"['X2', 'X4', 'X1', 'X5', 'X6', 'X3']"
149,shap_list_ir_1,shap_list_ir_1_subset_145,orderSum,"['X1', 'X4', 'X5', 'X6', 'X2', 'X3']"
150,shap_list_ir_1,shap_list_ir_1_subset_146,orderMean,"['X4', 'X6', 'X2', 'X5', 'X1', 'X3']"
151,shap_list_ir_1,shap_list_ir_1_subset_146,orderStd,"['X4', 'X6', 'X2', 'X1', 'X5', 'X3']"
152,shap_list_ir_1,shap_list_ir_1_subset_146,orderSum,"['X4', 'X6', 'X2', 'X5', 'X1', 'X3']"
