,imbalanceRatio,Subset,Indicator,Sorted_Features
78,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_115,orderMean,"['X4', 'X1', 'X2', 'X6', 'X5', 'X3']"
79,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_115,orderStd,"['X4', 'X1', 'X6', 'X2', 'X5', 'X3']"
80,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_115,orderSum,"['X4', 'X1', 'X2', 'X6', 'X5', 'X3']"
81,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_46,orderMean,"['X5', 'X1', 'X4', 'X2', 'X6', 'X3']"
82,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_46,orderStd,"['X5', 'X1', 'X4', 'X2', 'X3', 'X6']"
83,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_46,orderSum,"['X5', 'X1', 'X4', 'X2', 'X6', 'X3']"
84,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_17,orderMean,"['X5', 'X4', 'X1', 'X6', 'X3', 'X2']"
85,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_17,orderStd,"['X5', 'X4', 'X1', 'X2', 'X3', 'X6']"
86,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_17,orderSum,"['X5', 'X4', 'X1', 'X6', 'X3', 'X2']"
87,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_117,orderMean,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
88,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_117,orderStd,"['X5', 'X4', 'X1', 'X3', 'X6', 'X2']"
89,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_117,orderSum,"['X4', 'X1', 'X6', 'X5', 'X2', 'X3']"
90,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_116,orderMean,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
91,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_116,orderStd,"['X5', 'X6', 'X2', 'X1', 'X4', 'X3']"
92,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_116,orderSum,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
