,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
0,X1,0.5070408291473038,0.5970778618820806,527.322462313196,lr_shap_list_ir_2_subset_147,lr_shap_list_ir_2
1,X2,1.3309173735549016,1.6070736267630295,1384.1540684970976,lr_shap_list_ir_2_subset_147,lr_shap_list_ir_2
2,X3,1.3174189210694052,2.3769709220356505,1370.1156779121814,lr_shap_list_ir_2_subset_147,lr_shap_list_ir_2
3,X4,0.7598036320070922,0.4507398997750682,790.1957772873759,lr_shap_list_ir_2_subset_147,lr_shap_list_ir_2
4,X5,0.38815806906386474,0.48770950816556646,403.68439182641936,lr_shap_list_ir_2_subset_147,lr_shap_list_ir_2
5,X6,0.4286835730541795,0.09463320886905284,445.83091597634666,lr_shap_list_ir_2_subset_147,lr_shap_list_ir_2
6,X1,0.46728763143844204,0.6370819870774415,485.9791366959797,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
7,X2,0.34143851471573117,0.6045219380240212,355.0960553043604,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
8,X3,0.5238970097110786,0.6614552264615394,544.8528900995217,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
9,X4,1.0488206592656655,0.7341694358637655,1090.7734856362922,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
10,X5,0.985248426191991,1.3312127467599348,1024.6583632396707,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
11,X6,0.04535634608621309,0.01644186299438131,47.17059992966161,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
12,X1,0.5919754704696525,0.7115541339313347,615.6544892884386,lr_shap_list_ir_3_subset_39,lr_shap_list_ir_3
13,X2,0.47522130127195533,0.6228160023645397,494.23015332283353,lr_shap_list_ir_3_subset_39,lr_shap_list_ir_3
14,X3,0.40355086410135493,0.5592663336623945,419.69289866540913,lr_shap_list_ir_3_subset_39,lr_shap_list_ir_3
15,X4,0.7234776901504658,0.46888846302280524,752.4167977564845,lr_shap_list_ir_3_subset_39,lr_shap_list_ir_3
16,X5,0.9008949072591804,1.3168013676140489,936.9307035495476,lr_shap_list_ir_3_subset_39,lr_shap_list_ir_3
17,X6,0.05232912953380332,0.0124390060089678,54.42229471515546,lr_shap_list_ir_3_subset_39,lr_shap_list_ir_3
18,X1,0.7186958221969502,1.1033288549417248,747.4436550848282,lr_shap_list_ir_1_subset_100,lr_shap_list_ir_1
19,X2,0.1670218704461043,0.20142809393977226,173.7027452639485,lr_shap_list_ir_1_subset_100,lr_shap_list_ir_1
20,X3,2.7401011205273984,3.9837482522598484,2849.705165348494,lr_shap_list_ir_1_subset_100,lr_shap_list_ir_1
21,X4,0.5039827024619207,0.24202367627364707,524.1420105603975,lr_shap_list_ir_1_subset_100,lr_shap_list_ir_1
22,X5,0.4023487992089904,0.5399325603198329,418.44275117735003,lr_shap_list_ir_1_subset_100,lr_shap_list_ir_1
23,X6,1.0498475772387124,0.24575505049817667,1091.8414803282608,lr_shap_list_ir_1_subset_100,lr_shap_list_ir_1
24,X1,0.22963727849774818,0.41307445934675086,238.8227696376581,lr_shap_list_ir_4_subset_147,lr_shap_list_ir_4
25,X2,1.0289808145267982,1.2634017897774772,1070.1400471078703,lr_shap_list_ir_4_subset_147,lr_shap_list_ir_4
26,X3,0.9569616866391631,1.3475532762364728,995.2401541047296,lr_shap_list_ir_4_subset_147,lr_shap_list_ir_4
27,X4,1.3904384591064158,0.9780137946073931,1446.0559974706725,lr_shap_list_ir_4_subset_147,lr_shap_list_ir_4
28,X5,0.7135487945941156,0.9695265039583932,742.0907463778802,lr_shap_list_ir_4_subset_147,lr_shap_list_ir_4
29,X6,0.08424624088919552,0.021036868301420392,87.61609052476334,lr_shap_list_ir_4_subset_147,lr_shap_list_ir_4
30,X1,0.2678901507333442,0.48668246363985734,278.60575676267797,lr_shap_list_ir_4_subset_55,lr_shap_list_ir_4
