,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
0,X1,0.04478151293895887,0.01789561562908172,46.572773456517226,rf_shap_list_ir_1_subset_35,rf_shap_list_ir_1
1,X2,0.05720708964708732,0.026886787120136035,59.495373232970806,rf_shap_list_ir_1_subset_35,rf_shap_list_ir_1
2,X3,0.041808451807735916,0.03103376510593293,43.48078988004535,rf_shap_list_ir_1_subset_35,rf_shap_list_ir_1
3,X4,0.12655085724604176,0.05915785788385675,131.61289153588342,rf_shap_list_ir_1_subset_35,rf_shap_list_ir_1
4,X5,0.0984393169663087,0.043596942743235244,102.37688964496105,rf_shap_list_ir_1_subset_35,rf_shap_list_ir_1
5,X6,0.09144425788703255,0.04502007804844516,95.10202820251385,rf_shap_list_ir_1_subset_35,rf_shap_list_ir_1
6,X1,0.058157428928081185,0.031239641815207757,60.48372608520443,rf_shap_list_ir_3_subset_88,rf_shap_list_ir_3
7,X2,0.034758044566473,0.0322597388352619,36.14836634913192,rf_shap_list_ir_3_subset_88,rf_shap_list_ir_3
8,X3,0.05970391775659802,0.050159154487333324,62.092074466861945,rf_shap_list_ir_3_subset_88,rf_shap_list_ir_3
9,X4,0.13446716507888237,0.06563986013782856,139.84585168203768,rf_shap_list_ir_3_subset_88,rf_shap_list_ir_3
10,X5,0.13171445205504184,0.06465787505344084,136.9830301372435,rf_shap_list_ir_3_subset_88,rf_shap_list_ir_3
11,X6,0.08985389264511724,0.04715214998424824,93.44804835092194,rf_shap_list_ir_3_subset_88,rf_shap_list_ir_3
12,X1,0.06324454129857163,0.04567445989358951,65.77432295051449,rf_shap_list_ir_1_subset_94,rf_shap_list_ir_1
13,X2,0.041848310165073066,0.026540261695441308,43.52224257167599,rf_shap_list_ir_1_subset_94,rf_shap_list_ir_1
14,X3,0.03925201565390279,0.03615851876167755,40.8220962800589,rf_shap_list_ir_1_subset_94,rf_shap_list_ir_1
15,X4,0.11752923416352788,0.06394687106759211,122.230403530069,rf_shap_list_ir_1_subset_94,rf_shap_list_ir_1
16,X5,0.17473134721981892,0.06754886839100695,181.72060110861167,rf_shap_list_ir_1_subset_94,rf_shap_list_ir_1
17,X6,0.07930398566902117,0.03502408486869467,82.47614509578202,rf_shap_list_ir_1_subset_94,rf_shap_list_ir_1
18,X1,0.08660089916726874,0.046945101089589554,90.06493513395948,rf_shap_list_ir_1_subset_129,rf_shap_list_ir_1
19,X2,0.06053301537430262,0.04320451680647395,62.954335989274725,rf_shap_list_ir_1_subset_129,rf_shap_list_ir_1
20,X3,0.053836178404355166,0.061483892644687385,55.989625540529374,rf_shap_list_ir_1_subset_129,rf_shap_list_ir_1
21,X4,0.13729757112345733,0.06557330429150102,142.78947396839564,rf_shap_list_ir_1_subset_129,rf_shap_list_ir_1
22,X5,0.046747430485255904,0.02834594068913974,48.61732770466614,rf_shap_list_ir_1_subset_129,rf_shap_list_ir_1
23,X6,0.12573952691098936,0.05336257487953374,130.76910798742892,rf_shap_list_ir_1_subset_129,rf_shap_list_ir_1
24,X1,0.05388186907525205,0.03382026534295039,56.037143838262125,rf_shap_list_ir_3_subset_68,rf_shap_list_ir_3
25,X2,0.04462352194029929,0.046987207201977334,46.408462817911264,rf_shap_list_ir_3_subset_68,rf_shap_list_ir_3
