,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
0,X1,0.00963849415113195,0.04439956462976306,10.024033917177228,mlp_shap_list_ir_1_subset_4,mlp_shap_list_ir_1
1,X2,0.0070698485015497975,0.023407646261772844,7.352642441611789,mlp_shap_list_ir_1_subset_4,mlp_shap_list_ir_1
2,X3,0.003910064392878972,0.016378874049101842,4.066466968594131,mlp_shap_list_ir_1_subset_4,mlp_shap_list_ir_1
3,X4,0.006976787535023942,0.02268083892723338,7.2558590364249,mlp_shap_list_ir_1_subset_4,mlp_shap_list_ir_1
4,X5,0.014221877383674884,0.05178546156687992,14.79075247902188,mlp_shap_list_ir_1_subset_4,mlp_shap_list_ir_1
5,X6,0.0019469365198507632,0.007185250452383833,2.024813980644794,mlp_shap_list_ir_1_subset_4,mlp_shap_list_ir_1
6,X1,0.018870472721313866,0.04507251451546357,19.62529163016642,mlp_shap_list_ir_2_subset_14,mlp_shap_list_ir_2
7,X2,0.011186466489811099,0.03757600784314984,11.633925149403543,mlp_shap_list_ir_2_subset_14,mlp_shap_list_ir_2
8,X3,0.008650554009800113,0.02009724467261983,8.996576170192117,mlp_shap_list_ir_2_subset_14,mlp_shap_list_ir_2
9,X4,0.037453681785025485,0.08700139547462292,38.951829056426504,mlp_shap_list_ir_2_subset_14,mlp_shap_list_ir_2
10,X5,0.03324936554932621,0.0889620741344429,34.57934017129926,mlp_shap_list_ir_2_subset_14,mlp_shap_list_ir_2
11,X6,0.017149025985771938,0.03438092219403975,17.834987025202814,mlp_shap_list_ir_2_subset_14,mlp_shap_list_ir_2
12,X1,0.003467781844396368,0.02167066373360763,3.6064931181722226,mlp_shap_list_ir_1_subset_147,mlp_shap_list_ir_1
13,X2,0.004682010916211407,0.016222726568721795,4.869291352859864,mlp_shap_list_ir_1_subset_147,mlp_shap_list_ir_1
14,X3,0.003125701293413158,0.008971117593042628,3.2507293451496846,mlp_shap_list_ir_1_subset_147,mlp_shap_list_ir_1
15,X4,0.008900008865211709,0.04558291577971614,9.256009219820177,mlp_shap_list_ir_1_subset_147,mlp_shap_list_ir_1
16,X5,0.012436507922000638,0.056614870912577504,12.933968238880665,mlp_shap_list_ir_1_subset_147,mlp_shap_list_ir_1
17,X6,0.010223167041299545,0.03974516935864152,10.632093722951527,mlp_shap_list_ir_1_subset_147,mlp_shap_list_ir_1
18,X1,0.08342903457654745,0.138098263833948,86.76619595960935,mlp_shap_list_ir_3_subset_128,mlp_shap_list_ir_3
19,X2,0.0353604573111276,0.0632932331740713,36.7748756035727,mlp_shap_list_ir_3_subset_128,mlp_shap_list_ir_3
20,X3,0.025839077232525133,0.04891595662574761,26.87264032182614,mlp_shap_list_ir_3_subset_128,mlp_shap_list_ir_3
21,X4,0.04676087393199931,0.11367636231050623,48.63130888927928,mlp_shap_list_ir_3_subset_128,mlp_shap_list_ir_3
22,X5,0.0704597103328464,0.12918922778916586,73.27809874616025,mlp_shap_list_ir_3_subset_128,mlp_shap_list_ir_3
23,X6,0.04193837801266149,0.10783484805138678,43.61591313316795,mlp_shap_list_ir_3_subset_128,mlp_shap_list_ir_3
24,X1,0.054472521828359356,0.09614651555128301,56.65142270149373,mlp_shap_list_ir_3_subset_2,mlp_shap_list_ir_3
25,X2,0.027499704563533803,0.04477203938604836,28.599692746075156,mlp_shap_list_ir_3_subset_2,mlp_shap_list_ir_3
26,X3,0.01958468916158832,0.08797754185811331,20.368076728051854,mlp_shap_list_ir_3_subset_2,mlp_shap_list_ir_3
27,X4,0.05854485567157716,0.11363048147763824,60.88664989844025,mlp_shap_list_ir_3_subset_2,mlp_shap_list_ir_3
28,X5,0.043168082438154676,0.05827692203628943,44.89480573568086,mlp_shap_list_ir_3_subset_2,mlp_shap_list_ir_3
29,X6,0.04449412500911985,0.11378375105991383,46.273890009484646,mlp_shap_list_ir_3_subset_2,mlp_shap_list_ir_3
30,X1,0.0343812607740135,0.1118308430761764,35.756511204974046,mlp_shap_list_ir_2_subset_124,mlp_shap_list_ir_2
31,X2,0.013048833643928445,0.02732061200442357,13.570786989685582,mlp_shap_list_ir_2_subset_124,mlp_shap_list_ir_2
32,X3,0.016749365790828204,0.06610986544507226,17.41934042246133,mlp_shap_list_ir_2_subset_124,mlp_shap_list_ir_2
33,X4,0.02681905025478659,0.056319385831291584,27.891812264978054,mlp_shap_list_ir_2_subset_124,mlp_shap_list_ir_2
34,X5,0.04099958124548792,0.09769736503648314,42.63956449530744,mlp_shap_list_ir_2_subset_124,mlp_shap_list_ir_2
35,X6,0.024289038993405527,0.04811670464275308,25.26060055314175,mlp_shap_list_ir_2_subset_124,mlp_shap_list_ir_2
36,X1,0.10178387130339156,0.3472595597691474,105.85522615552722,mlp_shap_list_ir_4_subset_90,mlp_shap_list_ir_4
37,X2,0.06250438202758582,0.1003033037663656,65.00455730868926,mlp_shap_list_ir_4_subset_90,mlp_shap_list_ir_4
38,X3,0.03516766581849284,0.1687791730658573,36.57437245123255,mlp_shap_list_ir_4_subset_90,mlp_shap_list_ir_4
39,X4,0.11632650540080988,0.47023072210192,120.97956561684228,mlp_shap_list_ir_4_subset_90,mlp_shap_list_ir_4
40,X5,0.07523326907286797,0.8308839306916389,78.24259983578268,mlp_shap_list_ir_4_subset_90,mlp_shap_list_ir_4
41,X6,0.07168652929288988,0.2885765668540289,74.55399046460548,mlp_shap_list_ir_4_subset_90,mlp_shap_list_ir_4
42,X1,0.019705049882805022,0.06255063682448261,20.493251878117224,mlp_shap_list_ir_1_subset_44,mlp_shap_list_ir_1
43,X2,0.005549976855574441,0.015373191611169143,5.771975929797419,mlp_shap_list_ir_1_subset_44,mlp_shap_list_ir_1
44,X3,0.008666284609499876,0.01840552603440563,9.012935993879871,mlp_shap_list_ir_1_subset_44,mlp_shap_list_ir_1
45,X4,0.005423903043879811,0.02581706952038304,5.640859165635003,mlp_shap_list_ir_1_subset_44,mlp_shap_list_ir_1
46,X5,0.01342913505411609,0.03514652865742557,13.966300456280734,mlp_shap_list_ir_1_subset_44,mlp_shap_list_ir_1
47,X6,0.021413063095640995,0.06822990198475756,22.269585619466636,mlp_shap_list_ir_1_subset_44,mlp_shap_list_ir_1
48,X1,0.1071590761001484,0.20377338985441112,111.44543914415434,mlp_shap_list_ir_5_subset_24,mlp_shap_list_ir_5
49,X2,0.0712981993684246,0.19506740488180238,74.15012734316159,mlp_shap_list_ir_5_subset_24,mlp_shap_list_ir_5
50,X3,0.03205992745155833,0.166333815710675,33.34232454962066,mlp_shap_list_ir_5_subset_24,mlp_shap_list_ir_5
51,X4,0.11255498167391069,0.224103663084937,117.05718094086711,mlp_shap_list_ir_5_subset_24,mlp_shap_list_ir_5
52,X5,0.0821963623460483,0.11689002207559482,85.48421683989022,mlp_shap_list_ir_5_subset_24,mlp_shap_list_ir_5
53,X6,0.15415163621189457,0.2821126359923405,160.31770166037035,mlp_shap_list_ir_5_subset_24,mlp_shap_list_ir_5
54,X1,0.011554504196130494,0.047965067908568124,12.016684363975713,mlp_shap_list_ir_1_subset_10,mlp_shap_list_ir_1
55,X2,0.005523023872554331,0.019182469582134744,5.743944827456504,mlp_shap_list_ir_1_subset_10,mlp_shap_list_ir_1
56,X3,0.0029198058768998007,0.009638751339091136,3.0365981119757928,mlp_shap_list_ir_1_subset_10,mlp_shap_list_ir_1
57,X4,0.0062829338342330334,0.023244785413427345,6.534251187602354,mlp_shap_list_ir_1_subset_10,mlp_shap_list_ir_1
