,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
2594,BloodPressure,0.020773706072012843,0.01188226365114299,10.594590096726545,shap_list_ir_3_subset_104,shap_list_ir_3
2595,SkinThickness,0.020996736142400257,0.013970126639717455,10.708335432624123,shap_list_ir_3_subset_104,shap_list_ir_3
2596,Insulin,0.013041482141361499,0.008933012658766882,6.651155892094366,shap_list_ir_3_subset_104,shap_list_ir_3
2597,BMI,0.04159011833219881,0.03700835927973686,21.210960349421374,shap_list_ir_3_subset_104,shap_list_ir_3
2598,DiabetesPedigreeFunction,0.045399659085494586,0.0362792737503188,23.15382613360223,shap_list_ir_3_subset_104,shap_list_ir_3
2599,Age,0.07753328807379768,0.03902921530083711,39.54197691763679,shap_list_ir_3_subset_104,shap_list_ir_3
2600,Pregnancies,0.02603822914448065,0.01347591720035992,13.279496863685145,shap_list_ir_3_subset_105,shap_list_ir_3
2601,Glucose,0.13309822612096525,0.07002104462027427,67.88009532169232,shap_list_ir_3_subset_105,shap_list_ir_3
2602,BloodPressure,0.02177767036416744,0.013025604946185954,11.106611885725393,shap_list_ir_3_subset_105,shap_list_ir_3
2603,SkinThickness,0.022311193152128914,0.01664968498545732,11.378708507585747,shap_list_ir_3_subset_105,shap_list_ir_3
2604,Insulin,0.04508318083974451,0.02235315775464613,22.992422228269717,shap_list_ir_3_subset_105,shap_list_ir_3
2605,BMI,0.08937185429561045,0.06718334402289353,45.579645690761325,shap_list_ir_3_subset_105,shap_list_ir_3
2606,DiabetesPedigreeFunction,0.022604491609464712,0.01416942206997461,11.528290720827002,shap_list_ir_3_subset_105,shap_list_ir_3
2607,Age,0.0659427710241978,0.05888587265320875,33.630813222340876,shap_list_ir_3_subset_105,shap_list_ir_3
2608,Pregnancies,0.05897323495132921,0.02471977535950544,30.076349825177893,shap_list_ir_3_subset_106,shap_list_ir_3
2609,Glucose,0.11124881377892644,0.0979850800539977,56.73689502725246,shap_list_ir_3_subset_106,shap_list_ir_3
2610,BloodPressure,0.017823730708039658,0.012002737197164768,9.090102661100243,shap_list_ir_3_subset_106,shap_list_ir_3
2611,SkinThickness,0.02042624641756158,0.013479334148541267,10.4173856729564,shap_list_ir_3_subset_106,shap_list_ir_3
2612,Insulin,0.013679019186460604,0.011614476952752723,6.976299785094904,shap_list_ir_3_subset_106,shap_list_ir_3
2613,BMI,0.07569813252273418,0.060584983315552315,38.60604758659443,shap_list_ir_3_subset_106,shap_list_ir_3
2614,DiabetesPedigreeFunction,0.025846208863308535,0.023649258443979842,13.181566520287351,shap_list_ir_3_subset_106,shap_list_ir_3
2615,Age,0.0751130345419438,0.0546758520908957,38.307647616391385,shap_list_ir_3_subset_106,shap_list_ir_3
2616,Pregnancies,0.037656787669126245,0.015336074535794726,19.20496171125437,shap_list_ir_3_subset_107,shap_list_ir_3
2617,Glucose,0.1376395109194471,0.06252755927353099,70.19615056891807,shap_list_ir_3_subset_107,shap_list_ir_3
2618,BloodPressure,0.017450628378587074,0.011994242271519875,8.899820473079409,shap_list_ir_3_subset_107,shap_list_ir_3
2619,SkinThickness,0.01935611154504281,0.010614467276303347,9.871616887971838,shap_list_ir_3_subset_107,shap_list_ir_3
2620,Insulin,0.018719641318897844,0.017294118805154145,9.547017072637894,shap_list_ir_3_subset_107,shap_list_ir_3
2621,BMI,0.0642071614845615,0.054756576035554935,32.74565235712639,shap_list_ir_3_subset_107,shap_list_ir_3
2622,DiabetesPedigreeFunction,0.031316615620574244,0.016322809992509173,15.97147396649287,shap_list_ir_3_subset_107,shap_list_ir_3
2623,Age,0.07576883448965809,0.04602261243568141,38.642105589725595,shap_list_ir_3_subset_107,shap_list_ir_3
2624,Pregnancies,0.04548149959823322,0.017832815698418564,23.195564795098935,shap_list_ir_3_subset_108,shap_list_ir_3
2625,Glucose,0.1297354825483066,0.07466698682059214,66.16509609963633,shap_list_ir_3_subset_108,shap_list_ir_3
2626,BloodPressure,0.01980181373897852,0.011742520559673944,10.098925006879048,shap_list_ir_3_subset_108,shap_list_ir_3
2627,SkinThickness,0.021694199855769487,0.013973358023634882,11.064041926442433,shap_list_ir_3_subset_108,shap_list_ir_3
2628,Insulin,0.022539728597447763,0.017387181116386395,11.495261584698362,shap_list_ir_3_subset_108,shap_list_ir_3
2629,BMI,0.06754306616080469,0.06909876576886026,34.4469637420104,shap_list_ir_3_subset_108,shap_list_ir_3
2630,DiabetesPedigreeFunction,0.025425802219121683,0.014845144586398995,12.967159131752068,shap_list_ir_3_subset_108,shap_list_ir_3
2631,Age,0.0668611389108738,0.03822101465478484,34.09918084454564,shap_list_ir_3_subset_108,shap_list_ir_3
2632,Pregnancies,0.045390741202787445,0.021700323829033946,23.1492780134216,shap_list_ir_3_subset_109,shap_list_ir_3
2633,Glucose,0.13951040225966543,0.079507145529152,71.15030515242933,shap_list_ir_3_subset_109,shap_list_ir_3
2634,BloodPressure,0.020183350444261748,0.010902988087955916,10.293508726573492,shap_list_ir_3_subset_109,shap_list_ir_3
2635,SkinThickness,0.021868134477397397,0.012296321435441925,11.15274858347268,shap_list_ir_3_subset_109,shap_list_ir_3
2636,Insulin,0.022755585643733374,0.014308411419571797,11.605348678304019,shap_list_ir_3_subset_109,shap_list_ir_3
2637,BMI,0.11285545308853975,0.08212896027334608,57.556281075155255,shap_list_ir_3_subset_109,shap_list_ir_3
2638,DiabetesPedigreeFunction,0.02274963995321465,0.014903718486048358,11.602316376139468,shap_list_ir_3_subset_109,shap_list_ir_3
2639,Age,0.05761104592177486,0.022635923095321833,29.381633420105185,shap_list_ir_3_subset_109,shap_list_ir_3
2640,Pregnancies,0.024701740611283173,0.011930892343327696,12.597887711754417,shap_list_ir_3_subset_10,shap_list_ir_3
2641,Glucose,0.145084159356228,0.08086904756076572,73.99292127167635,shap_list_ir_3_subset_10,shap_list_ir_3
2642,BloodPressure,0.012237719004360017,0.008257416913485947,6.241236692223609,shap_list_ir_3_subset_10,shap_list_ir_3
2643,SkinThickness,0.018964487137734257,0.010627741537584607,9.671888440244475,shap_list_ir_3_subset_10,shap_list_ir_3
2644,Insulin,0.031500103443923844,0.032165004985399266,16.065052756401155,shap_list_ir_3_subset_10,shap_list_ir_3
2645,BMI,0.07790614804474806,0.06822233250870854,39.73213550282148,shap_list_ir_3_subset_10,shap_list_ir_3
2646,DiabetesPedigreeFunction,0.02720038029520932,0.027682461410001226,13.872193950556756,shap_list_ir_3_subset_10,shap_list_ir_3
2647,Age,0.061073755880419335,0.05406725836170513,31.14761549901386,shap_list_ir_3_subset_10,shap_list_ir_3
2648,Pregnancies,0.02243164440665522,0.013177983581752767,11.440138647394164,shap_list_ir_3_subset_110,shap_list_ir_3
2649,Glucose,0.18696456034837355,0.08004549903309775,95.35192577767054,shap_list_ir_3_subset_110,shap_list_ir_3
2650,BloodPressure,0.016286219373180352,0.00885219461221114,8.30597188032198,shap_list_ir_3_subset_110,shap_list_ir_3
2651,SkinThickness,0.017846949986370434,0.01149735874855274,9.101944493048919,shap_list_ir_3_subset_110,shap_list_ir_3
2652,Insulin,0.022366059440454916,0.013493747734344372,11.406690314632003,shap_list_ir_3_subset_110,shap_list_ir_3
2653,BMI,0.09385196310724243,0.07697365041549263,47.86450118469366,shap_list_ir_3_subset_110,shap_list_ir_3
2654,DiabetesPedigreeFunction,0.023251089019078738,0.01743504423719741,11.858055399730155,shap_list_ir_3_subset_110,shap_list_ir_3
2655,Age,0.05810583889464044,0.05332698422557523,29.633977836266613,shap_list_ir_3_subset_110,shap_list_ir_3
2656,Pregnancies,0.02518520218007017,0.01746301205230598,12.844453111835776,shap_list_ir_3_subset_111,shap_list_ir_3
2657,Glucose,0.15483984794939967,0.05253099694542365,78.9683224541939,shap_list_ir_3_subset_111,shap_list_ir_3
2658,BloodPressure,0.019208019343492515,0.01000473008211134,9.796089865181173,shap_list_ir_3_subset_111,shap_list_ir_3
2659,SkinThickness,0.018919711166244087,0.011537839517513287,9.649052694784492,shap_list_ir_3_subset_111,shap_list_ir_3
2660,Insulin,0.013935311008197464,0.013182615712827398,7.10700861418071,shap_list_ir_3_subset_111,shap_list_ir_3
2661,BMI,0.058553284260879496,0.05031458046268451,29.86217497304852,shap_list_ir_3_subset_111,shap_list_ir_3
2662,DiabetesPedigreeFunction,0.04970858497770179,0.044118267056932794,25.351378338627917,shap_list_ir_3_subset_111,shap_list_ir_3
2663,Age,0.07665795426859356,0.04134584483363376,39.09555667698276,shap_list_ir_3_subset_111,shap_list_ir_3
2664,Pregnancies,0.06962440201666348,0.021671533925326447,35.50844502849836,shap_list_ir_3_subset_112,shap_list_ir_3
2665,Glucose,0.14657770023755168,0.07640253489551897,74.75462712115132,shap_list_ir_3_subset_112,shap_list_ir_3
2666,BloodPressure,0.017668663243006835,0.013319392114606478,9.011018253933486,shap_list_ir_3_subset_112,shap_list_ir_3
