,imbalanceRatio,Subset,Indicator,Sorted_Features
25,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_44,orderStd,"['Age', 'Insulin', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Glucose', 'BMI', 'DiabetesPedigreeFunction']"
26,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_44,orderSum,"['Age', 'Insulin', 'SkinThickness', 'Glucose', 'Pregnancies', 'BloodPressure', 'BMI', 'DiabetesPedigreeFunction']"
27,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_24,orderMean,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'BMI', 'BloodPressure', 'Pregnancies', 'DiabetesPedigreeFunction']"
28,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_24,orderStd,"['Insulin', 'SkinThickness', 'Age', 'Glucose', 'BMI', 'Pregnancies', 'BloodPressure', 'DiabetesPedigreeFunction']"
29,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_24,orderSum,"['Insulin', 'SkinThickness', 'Glucose', 'Age', 'BMI', 'BloodPressure', 'Pregnancies', 'DiabetesPedigreeFunction']"
30,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_10,orderMean,"['Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'Age', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
31,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_10,orderStd,"['Insulin', 'BloodPressure', 'SkinThickness', 'Glucose', 'Age', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
32,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_10,orderSum,"['Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'Age', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
33,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_119,orderMean,"['SkinThickness', 'Insulin', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
34,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_119,orderStd,"['SkinThickness', 'BloodPressure', 'Insulin', 'Age', 'Glucose', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
35,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_119,orderSum,"['SkinThickness', 'Insulin', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
36,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_141,orderMean,"['Insulin', 'Age', 'Glucose', 'SkinThickness', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
37,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_141,orderStd,"['Insulin', 'Age', 'Glucose', 'BloodPressure', 'BMI', 'SkinThickness', 'Pregnancies', 'DiabetesPedigreeFunction']"
38,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_141,orderSum,"['Insulin', 'Age', 'Glucose', 'SkinThickness', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
39,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_123,orderMean,"['Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'BMI']"
40,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_123,orderStd,"['Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies']"
41,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_123,orderSum,"['Insulin', 'SkinThickness', 'BloodPressure', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'BMI']"
42,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_49,orderMean,"['Insulin', 'Glucose', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Age', 'BMI', 'DiabetesPedigreeFunction']"
43,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_49,orderStd,"['Insulin', 'BloodPressure', 'Glucose', 'Pregnancies', 'SkinThickness', 'BMI', 'Age', 'DiabetesPedigreeFunction']"
44,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_49,orderSum,"['Insulin', 'Glucose', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Age', 'BMI', 'DiabetesPedigreeFunction']"
45,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_159,orderMean,"['Glucose', 'SkinThickness', 'Insulin', 'Age', 'BloodPressure', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
46,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_159,orderStd,"['Glucose', 'SkinThickness', 'Insulin', 'Age', 'BloodPressure', 'Pregnancies', 'DiabetesPedigreeFunction', 'BMI']"
47,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_159,orderSum,"['Glucose', 'SkinThickness', 'Insulin', 'Age', 'BloodPressure', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
48,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_158,orderMean,"['SkinThickness', 'BloodPressure', 'Age', 'BMI', 'Insulin', 'Pregnancies', 'Glucose', 'DiabetesPedigreeFunction']"
49,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_158,orderStd,"['SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'Insulin', 'Glucose', 'DiabetesPedigreeFunction']"
50,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_158,orderSum,"['SkinThickness', 'BloodPressure', 'Age', 'BMI', 'Insulin', 'Pregnancies', 'Glucose', 'DiabetesPedigreeFunction']"
