,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
3679,Age,0.03981197484105153,0.02354845818379944,20.30410716893628,rf_shap_list_ir_1_subset_148,rf_shap_list_ir_1
3680,Pregnancies,0.04096791545047651,0.02011825969306711,20.89363687974302,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3681,Glucose,0.0769796338281206,0.031769082041159774,39.25961325234151,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3682,BloodPressure,0.0647383674244553,0.04229123715047075,33.016567386472204,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3683,SkinThickness,0.035999458373262044,0.016819623980315584,18.359723770363644,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3684,Insulin,0.0252723259722646,0.020190960254115646,12.888886245854946,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3685,BMI,0.09938781142463893,0.05436508782206649,50.687783826565855,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3686,DiabetesPedigreeFunction,0.06664545425512909,0.05435531189852638,33.98918167011583,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3687,Age,0.078956752279257,0.05068717854099585,40.26794366242107,rf_shap_list_ir_1_subset_81,rf_shap_list_ir_1
3688,Pregnancies,0.032282736946257294,0.028284578078100243,16.46419584259122,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3689,Glucose,0.1263490302597043,0.0745025338664308,64.43800543244919,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3690,BloodPressure,0.04877041711372155,0.019204143393683617,24.87291272799799,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3691,SkinThickness,0.04685305007896197,0.02023490291138101,23.895055540270604,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3692,Insulin,0.028351837465776648,0.016609087976424908,14.45943710754609,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3693,BMI,0.06408089531512226,0.03472596432634241,32.68125661071235,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3694,DiabetesPedigreeFunction,0.05022707249649837,0.02737307878631487,25.615806973214166,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3695,Age,0.07902735909595202,0.04030060418418795,40.303953138935526,rf_shap_list_ir_1_subset_87,rf_shap_list_ir_1
3696,Pregnancies,0.058817092642313294,0.03847126359050964,29.99671724757978,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3697,Glucose,0.08897615678290569,0.03880913423832104,45.3778399592819,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3698,BloodPressure,0.055448712128342195,0.0308149961081785,28.27884318545452,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3699,SkinThickness,0.025840000806562975,0.012977374785960897,13.178400411347116,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3700,Insulin,0.03811237887057693,0.02299806421280931,19.437313223994234,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3701,BMI,0.0898985106815429,0.0661418652883931,45.84824044758688,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3702,DiabetesPedigreeFunction,0.055949655910804315,0.036825641060105954,28.5343245145102,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3703,Age,0.06992279024666766,0.04148808388290238,35.660623025800504,rf_shap_list_ir_1_subset_155,rf_shap_list_ir_1
3704,Pregnancies,0.039120026262514554,0.01971934869504128,19.951213393882423,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3705,Glucose,0.0741231436859131,0.04828826185610427,37.802803279815684,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3706,BloodPressure,0.05726576634933252,0.03894834654158323,29.205540838159585,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3707,SkinThickness,0.044075789579381325,0.018030955254767025,22.478652685484477,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3708,Insulin,0.041773801401858,0.03923797209906338,21.30463871494758,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3709,BMI,0.10061177495658738,0.0741762881644929,51.312005227859565,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3710,DiabetesPedigreeFunction,0.07015615579199941,0.032045346297162096,35.7796394539197,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3711,Age,0.053089115812038075,0.025715355222907438,27.07544906413942,rf_shap_list_ir_2_subset_148,rf_shap_list_ir_2
3712,Pregnancies,0.057033158498135506,0.02929502353914054,29.086910834049107,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3713,Glucose,0.1220968324682431,0.08570461151738676,62.26938455880398,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3714,BloodPressure,0.030045839784948444,0.02254127725420207,15.323378290323706,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3715,SkinThickness,0.025689844631420582,0.020888169460113862,13.101820762024497,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3716,Insulin,0.030342423741320616,0.02485592555094848,15.474636108073515,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3717,BMI,0.09319867910809068,0.0864873476607366,47.531326345126246,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3718,DiabetesPedigreeFunction,0.03797471339481578,0.029057369412978776,19.367103831356047,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3719,Age,0.07834793412727704,0.05716849541396432,39.957446404911295,rf_shap_list_ir_4_subset_73,rf_shap_list_ir_4
3720,Pregnancies,0.05845966184868507,0.02667375331210466,29.814427542829385,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
3721,Glucose,0.20252807179329396,0.05966859746922261,103.28931661457992,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
3722,BloodPressure,0.024718291182288805,0.02133970864234305,12.60632850296729,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
3723,SkinThickness,0.035739063281889825,0.01477210154126858,18.22692227376381,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
3724,Insulin,0.03397655972778334,0.01569969318414748,17.328045461169502,rf_shap_list_ir_1_subset_91,rf_shap_list_ir_1
