,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
77,BMI,0.6864812,0.48648962,350.1054,xgb_shap_list_ir_5_subset_150,xgb_shap_list_ir_5
78,DiabetesPedigreeFunction,0.76451254,0.6416794,389.9014,xgb_shap_list_ir_5_subset_150,xgb_shap_list_ir_5
79,Age,0.6498607,0.44532937,331.42896,xgb_shap_list_ir_5_subset_150,xgb_shap_list_ir_5
80,Pregnancies,0.41962448,0.30918768,214.00848,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
81,Glucose,1.3935694,0.96129686,710.7204,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
82,BloodPressure,0.38465402,0.301537,196.17355,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
83,SkinThickness,0.29627925,0.19750391,151.10242,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
84,Insulin,0.17956169,0.15575732,91.57646,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
85,BMI,0.75438964,0.62285626,384.7387,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
86,DiabetesPedigreeFunction,0.76285785,0.566708,389.0575,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
87,Age,0.6730796,0.4348432,343.2706,xgb_shap_list_ir_5_subset_81,xgb_shap_list_ir_5
88,Pregnancies,0.24849214,0.17979681,126.73099,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
89,Glucose,1.3970335,0.87613297,712.48706,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
90,BloodPressure,0.46011627,0.39800242,234.6593,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
91,SkinThickness,0.23166706,0.17524153,118.1502,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
92,Insulin,0.21888562,0.23037218,111.63166,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
93,BMI,1.004589,0.81022495,512.3404,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
94,DiabetesPedigreeFunction,0.7714833,0.5349118,393.45648,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
95,Age,0.5895198,0.44388396,300.6551,xgb_shap_list_ir_5_subset_59,xgb_shap_list_ir_5
96,Pregnancies,0.08847338,0.05666772,45.12142,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
97,Glucose,0.83795404,0.30561835,427.35657,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
98,BloodPressure,0.5872811,0.39931592,299.51337,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
99,SkinThickness,0.55548525,0.23780307,283.2975,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
100,Insulin,0.3872432,0.17368548,197.49403,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
101,BMI,0.81027436,0.54917794,413.23993,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
102,DiabetesPedigreeFunction,0.44587895,0.2833129,227.39827,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
103,Age,0.8139537,0.20246813,415.1164,xgb_shap_list_ir_1_subset_5,xgb_shap_list_ir_1
104,Pregnancies,0.4202687,0.28775725,214.33705,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
105,Glucose,1.6229713,1.0478263,827.71533,xgb_shap_list_ir_3_subset_102,xgb_shap_list_ir_3
