,imbalanceRatio,Subset,Indicator,Sorted_Features
27,shap_list_ir_1,shap_list_ir_1_subset_109,orderMean,"['Glucose', 'Age', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin']"
28,shap_list_ir_1,shap_list_ir_1_subset_109,orderStd,"['BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'Glucose', 'BloodPressure', 'SkinThickness', 'Insulin']"
29,shap_list_ir_1,shap_list_ir_1_subset_109,orderSum,"['Glucose', 'Age', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin']"
30,shap_list_ir_1,shap_list_ir_1_subset_10,orderMean,"['Glucose', 'BMI', 'BloodPressure', 'SkinThickness', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'Pregnancies']"
31,shap_list_ir_1,shap_list_ir_1_subset_10,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'Pregnancies', 'BloodPressure', 'Insulin']"
32,shap_list_ir_1,shap_list_ir_1_subset_10,orderSum,"['Glucose', 'BMI', 'BloodPressure', 'SkinThickness', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'Pregnancies']"
33,shap_list_ir_1,shap_list_ir_1_subset_110,orderMean,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin', 'Pregnancies']"
34,shap_list_ir_1,shap_list_ir_1_subset_110,orderStd,"['Glucose', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'BloodPressure', 'SkinThickness', 'Insulin', 'Pregnancies']"
35,shap_list_ir_1,shap_list_ir_1_subset_110,orderSum,"['Glucose', 'DiabetesPedigreeFunction', 'BMI', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin', 'Pregnancies']"
36,shap_list_ir_1,shap_list_ir_1_subset_111,orderMean,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Pregnancies', 'SkinThickness', 'Insulin']"
37,shap_list_ir_1,shap_list_ir_1_subset_111,orderStd,"['Age', 'Glucose', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'Insulin']"
38,shap_list_ir_1,shap_list_ir_1_subset_111,orderSum,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Pregnancies', 'SkinThickness', 'Insulin']"
39,shap_list_ir_1,shap_list_ir_1_subset_112,orderMean,"['Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness']"
40,shap_list_ir_1,shap_list_ir_1_subset_112,orderStd,"['Glucose', 'Age', 'BMI', 'BloodPressure', 'Insulin', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness']"
41,shap_list_ir_1,shap_list_ir_1_subset_112,orderSum,"['Glucose', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness']"
42,shap_list_ir_1,shap_list_ir_1_subset_113,orderMean,"['BMI', 'Glucose', 'Pregnancies', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
43,shap_list_ir_1,shap_list_ir_1_subset_113,orderStd,"['BMI', 'Glucose', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
44,shap_list_ir_1,shap_list_ir_1_subset_113,orderSum,"['BMI', 'Glucose', 'Pregnancies', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'SkinThickness']"
45,shap_list_ir_1,shap_list_ir_1_subset_114,orderMean,"['Glucose', 'Age', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin']"
46,shap_list_ir_1,shap_list_ir_1_subset_114,orderStd,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'SkinThickness', 'BloodPressure']"
47,shap_list_ir_1,shap_list_ir_1_subset_114,orderSum,"['Glucose', 'Age', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin']"
48,shap_list_ir_1,shap_list_ir_1_subset_115,orderMean,"['Glucose', 'Insulin', 'Age', 'BMI', 'BloodPressure', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness']"
49,shap_list_ir_1,shap_list_ir_1_subset_115,orderStd,"['Glucose', 'BMI', 'Insulin', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness']"
50,shap_list_ir_1,shap_list_ir_1_subset_115,orderSum,"['Glucose', 'Insulin', 'Age', 'BMI', 'BloodPressure', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness']"
51,shap_list_ir_1,shap_list_ir_1_subset_116,orderMean,"['BMI', 'DiabetesPedigreeFunction', 'Age', 'Glucose', 'SkinThickness', 'BloodPressure', 'Pregnancies', 'Insulin']"
52,shap_list_ir_1,shap_list_ir_1_subset_116,orderStd,"['DiabetesPedigreeFunction', 'Glucose', 'Age', 'BMI', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Insulin']"
53,shap_list_ir_1,shap_list_ir_1_subset_116,orderSum,"['BMI', 'DiabetesPedigreeFunction', 'Age', 'Glucose', 'SkinThickness', 'BloodPressure', 'Pregnancies', 'Insulin']"
54,shap_list_ir_1,shap_list_ir_1_subset_117,orderMean,"['Glucose', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'Pregnancies', 'SkinThickness']"
55,shap_list_ir_1,shap_list_ir_1_subset_117,orderStd,"['BloodPressure', 'BMI', 'Glucose', 'Pregnancies', 'Insulin', 'Age', 'DiabetesPedigreeFunction', 'SkinThickness']"
56,shap_list_ir_1,shap_list_ir_1_subset_117,orderSum,"['Glucose', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'Pregnancies', 'SkinThickness']"
57,shap_list_ir_1,shap_list_ir_1_subset_118,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'BloodPressure', 'Pregnancies', 'SkinThickness', 'Insulin']"
58,shap_list_ir_1,shap_list_ir_1_subset_118,orderStd,"['Age', 'Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Pregnancies', 'Insulin']"
59,shap_list_ir_1,shap_list_ir_1_subset_118,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'BloodPressure', 'Pregnancies', 'SkinThickness', 'Insulin']"
60,shap_list_ir_1,shap_list_ir_1_subset_119,orderMean,"['Glucose', 'Age', 'BMI', 'Pregnancies', 'BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness']"
61,shap_list_ir_1,shap_list_ir_1_subset_119,orderStd,"['Glucose', 'Age', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness']"
62,shap_list_ir_1,shap_list_ir_1_subset_119,orderSum,"['Glucose', 'Age', 'BMI', 'Pregnancies', 'BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness']"
63,shap_list_ir_1,shap_list_ir_1_subset_11,orderMean,"['Glucose', 'BloodPressure', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'Insulin']"
64,shap_list_ir_1,shap_list_ir_1_subset_11,orderStd,"['Glucose', 'BMI', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'SkinThickness', 'Pregnancies']"
65,shap_list_ir_1,shap_list_ir_1_subset_11,orderSum,"['Glucose', 'BloodPressure', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'SkinThickness', 'Insulin']"
66,shap_list_ir_1,shap_list_ir_1_subset_120,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'Pregnancies', 'BloodPressure', 'Insulin']"
67,shap_list_ir_1,shap_list_ir_1_subset_120,orderStd,"['DiabetesPedigreeFunction', 'Glucose', 'BMI', 'Age', 'SkinThickness', 'Insulin', 'Pregnancies', 'BloodPressure']"
68,shap_list_ir_1,shap_list_ir_1_subset_120,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'Pregnancies', 'BloodPressure', 'Insulin']"
69,shap_list_ir_1,shap_list_ir_1_subset_121,orderMean,"['Glucose', 'Pregnancies', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'BMI', 'SkinThickness', 'Insulin']"
70,shap_list_ir_1,shap_list_ir_1_subset_121,orderStd,"['Pregnancies', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'Glucose', 'BMI', 'SkinThickness', 'Insulin']"
