,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
0,AGE,0.23432157018136726,0.05031855218809106,1932.918632425997,shap_list_ir_1_subset_1000,shap_list_ir_1
1,SEX_FEMALE,0.006253755100301826,0.0036082133907259306,51.58722582239016,shap_list_ir_1_subset_1000,shap_list_ir_1
2,DIABETES,0.03462809532452072,0.023016270536618207,285.6471583319733,shap_list_ir_1_subset_1000,shap_list_ir_1
3,HEART_FAILURE,0.011006301878430312,0.00804342045831671,90.79098419517048,shap_list_ir_1_subset_1000,shap_list_ir_1
4,COPD,0.0033792999303722928,0.0041567230790399605,27.875845125640488,shap_list_ir_1_subset_1000,shap_list_ir_1
5,HYPERTENSION,0.10360227985040776,0.012589293303641452,854.615206486064,shap_list_ir_1_subset_1000,shap_list_ir_1
6,DEPRESSION,0.0028110924701119635,0.0027625995682786964,23.188701785952343,shap_list_ir_1_subset_1000,shap_list_ir_1
7,ISCHEMIC_HEART_DISEASE,0.004087258790972802,0.003752146766127997,33.71579776673375,shap_list_ir_1_subset_1000,shap_list_ir_1
8,STROKE,0.0046325750543353555,0.0041292595645266,38.214111623214094,shap_list_ir_1_subset_1000,shap_list_ir_1
9,CHRONIC_KIDNEY_DISEASE,0.01101445233858329,0.00954901524654007,90.85821734097361,shap_list_ir_1_subset_1000,shap_list_ir_1
10,CIRRHOSIS,0.0011232304532050362,0.006231261435187579,9.265528008488454,shap_list_ir_1_subset_1000,shap_list_ir_1
11,OSTEOPOROSIS,0.003013405958790762,0.0036467837684958444,24.857585754065347,shap_list_ir_1_subset_1000,shap_list_ir_1
12,ARTHROSIS,0.0035589872082162194,0.0031620490285631576,29.358085480577405,shap_list_ir_1_subset_1000,shap_list_ir_1
13,ARTHRITIS,0.0003480467600681984,0.0011669140249403439,2.8710377238024356,shap_list_ir_1_subset_1000,shap_list_ir_1
14,DEMENTIA,0.00921445110697856,0.007981242249332818,76.0100071814666,shap_list_ir_1_subset_1000,shap_list_ir_1
15,OBESITY,0.0024868281644742853,0.0013263198658214298,20.51384552874872,shap_list_ir_1_subset_1000,shap_list_ir_1
16,ASTHMA,0.0031128158118229493,0.009379314133762074,25.67761763172722,shap_list_ir_1_subset_1000,shap_list_ir_1
17,AGE,0.24480913381143707,0.05707759192408222,2019.43054481061,shap_list_ir_1_subset_100,shap_list_ir_1
18,SEX_FEMALE,0.004595691239640553,0.0022844931329802434,37.90985703579406,shap_list_ir_1_subset_100,shap_list_ir_1
19,DIABETES,0.0350707555881688,0.020759971344082008,289.29866284678644,shap_list_ir_1_subset_100,shap_list_ir_1
20,HEART_FAILURE,0.005293773890283379,0.0042316990369317955,43.66834082094621,shap_list_ir_1_subset_100,shap_list_ir_1
21,COPD,0.002862779036196921,0.0031242736655466567,23.615064269587837,shap_list_ir_1_subset_100,shap_list_ir_1
22,HYPERTENSION,0.07127547058806226,0.012725490597620834,587.9513568809253,shap_list_ir_1_subset_100,shap_list_ir_1
23,DEPRESSION,0.0044673191146104435,0.0037761315225547103,36.8509153764229,shap_list_ir_1_subset_100,shap_list_ir_1
24,ISCHEMIC_HEART_DISEASE,0.004168568417010769,0.004028864975279134,34.386520871921796,shap_list_ir_1_subset_100,shap_list_ir_1
25,STROKE,0.011436220450220174,0.012095443519324067,94.33738249386516,shap_list_ir_1_subset_100,shap_list_ir_1
26,CHRONIC_KIDNEY_DISEASE,0.017952544245923286,0.01051561565756642,148.09053748462182,shap_list_ir_1_subset_100,shap_list_ir_1
27,CIRRHOSIS,0.0020503545210188946,0.00345682703500277,16.91337444388482,shap_list_ir_1_subset_100,shap_list_ir_1
28,OSTEOPOROSIS,0.0012453876034606872,0.0061925968212754685,10.27320234094725,shap_list_ir_1_subset_100,shap_list_ir_1
29,ARTHROSIS,0.012142664529612835,0.012185794131984059,100.16483970477117,shap_list_ir_1_subset_100,shap_list_ir_1
30,ARTHRITIS,0.0007566987425098615,0.002252047805645694,6.2420079269640505,shap_list_ir_1_subset_100,shap_list_ir_1
31,DEMENTIA,0.006602065149048956,0.004413504103447915,54.46043541450636,shap_list_ir_1_subset_100,shap_list_ir_1
32,OBESITY,0.0033860483193363143,0.0030072468712958604,27.93151258620587,shap_list_ir_1_subset_100,shap_list_ir_1
33,ASTHMA,0.002458614656331499,0.006795472055378693,20.281112300078146,shap_list_ir_1_subset_100,shap_list_ir_1
34,AGE,0.21857309430369812,0.06000357872511068,1803.0094549112607,shap_list_ir_1_subset_101,shap_list_ir_1
35,SEX_FEMALE,0.012865178300923966,0.004901215430820955,106.12485580432158,shap_list_ir_1_subset_101,shap_list_ir_1
36,DIABETES,0.03259171461261648,0.017268591985508362,268.8490538394794,shap_list_ir_1_subset_101,shap_list_ir_1
37,HEART_FAILURE,0.012731305553501148,0.008281156256978279,105.02053951083354,shap_list_ir_1_subset_101,shap_list_ir_1
38,COPD,0.00276248262753417,0.002329794119929744,22.787719194529995,shap_list_ir_1_subset_101,shap_list_ir_1
39,HYPERTENSION,0.0852371397527464,0.012903173763828752,703.1211658204098,shap_list_ir_1_subset_101,shap_list_ir_1
40,DEPRESSION,0.0014526680274677788,0.003748997343723398,11.98305855858114,shap_list_ir_1_subset_101,shap_list_ir_1
41,ISCHEMIC_HEART_DISEASE,0.004586517733679562,0.004472445551701639,37.83418478512421,shap_list_ir_1_subset_101,shap_list_ir_1
42,STROKE,0.004304274721004197,0.003501425260854821,35.50596217356547,shap_list_ir_1_subset_101,shap_list_ir_1
43,CHRONIC_KIDNEY_DISEASE,0.00990209876678362,0.008696757466166568,81.68241272719932,shap_list_ir_1_subset_101,shap_list_ir_1
44,CIRRHOSIS,0.0023477377039009956,0.004579124044562425,19.366488319479505,shap_list_ir_1_subset_101,shap_list_ir_1
45,OSTEOPOROSIS,0.0015999968054323753,0.0037210139795191663,13.198373648011879,shap_list_ir_1_subset_101,shap_list_ir_1
46,ARTHROSIS,0.007884658948618634,0.006844318258368461,65.04055166715622,shap_list_ir_1_subset_101,shap_list_ir_1
47,ARTHRITIS,0.0021921717060779866,0.00228426967692772,18.08322440343771,shap_list_ir_1_subset_101,shap_list_ir_1
48,DEMENTIA,0.007830128697900698,0.005747253055623356,64.59073162897975,shap_list_ir_1_subset_101,shap_list_ir_1
49,OBESITY,0.005750255767851695,0.004453253469181954,47.43385982900822,shap_list_ir_1_subset_101,shap_list_ir_1
50,ASTHMA,0.004791498110060974,0.011537753365114659,39.52506790989255,shap_list_ir_1_subset_101,shap_list_ir_1
51,AGE,0.2232712735843028,0.06788195023377179,1841.7647357969117,shap_list_ir_1_subset_102,shap_list_ir_1
52,SEX_FEMALE,0.004449457415696385,0.0032966122089870607,36.70357422208031,shap_list_ir_1_subset_102,shap_list_ir_1
53,DIABETES,0.0398193063502362,0.020583005985301845,328.4694580830983,shap_list_ir_1_subset_102,shap_list_ir_1
54,HEART_FAILURE,0.006478374306502353,0.004809057256982047,53.44010965433976,shap_list_ir_1_subset_102,shap_list_ir_1
55,COPD,0.004450355269856002,0.005620515719992666,36.71098062104046,shap_list_ir_1_subset_102,shap_list_ir_1
56,HYPERTENSION,0.08384370836184968,0.012554951920793566,691.6267502769127,shap_list_ir_1_subset_102,shap_list_ir_1
57,DEPRESSION,0.01168595005449868,0.011166570919554133,96.39740199955743,shap_list_ir_1_subset_102,shap_list_ir_1
58,ISCHEMIC_HEART_DISEASE,0.004976913731093801,0.004767229615304959,41.05456136779295,shap_list_ir_1_subset_102,shap_list_ir_1
59,STROKE,0.00429534159595826,0.0028652395548458415,35.43227282505967,shap_list_ir_1_subset_102,shap_list_ir_1
60,CHRONIC_KIDNEY_DISEASE,0.004976963297117574,0.004192785640993349,41.05497023792313,shap_list_ir_1_subset_102,shap_list_ir_1
61,CIRRHOSIS,0.001896751762852413,0.003449115609801709,15.646305291768595,shap_list_ir_1_subset_102,shap_list_ir_1
62,OSTEOPOROSIS,0.0034703318438323062,0.002081720847449947,28.62676737977219,shap_list_ir_1_subset_102,shap_list_ir_1
63,ARTHROSIS,0.01814567850477155,0.012132885043541378,149.68370198586183,shap_list_ir_1_subset_102,shap_list_ir_1
64,ARTHRITIS,0.0015989831528269002,0.004370119697137022,13.190012027669098,shap_list_ir_1_subset_102,shap_list_ir_1
65,DEMENTIA,0.006344981929101822,0.004740077855242649,52.33975593315996,shap_list_ir_1_subset_102,shap_list_ir_1
66,OBESITY,0.001704564460473873,0.0033259622764601044,14.06095223444904,shap_list_ir_1_subset_102,shap_list_ir_1
67,ASTHMA,0.0012533650905775604,0.002064532047386271,10.339008632174806,shap_list_ir_1_subset_102,shap_list_ir_1
68,AGE,0.21733470420837098,0.05767416013508079,1792.7939750148628,shap_list_ir_1_subset_103,shap_list_ir_1
69,SEX_FEMALE,0.014969297843406941,0.00559113716015797,123.48173791027376,shap_list_ir_1_subset_103,shap_list_ir_1
70,DIABETES,0.03883699424248769,0.019877414777519465,320.3663655062824,shap_list_ir_1_subset_103,shap_list_ir_1
71,HEART_FAILURE,0.005573049951121816,0.0038400681020528842,45.972089046805465,shap_list_ir_1_subset_103,shap_list_ir_1
72,COPD,0.002461161838303987,0.002726928177204496,20.30212400417044,shap_list_ir_1_subset_103,shap_list_ir_1
73,HYPERTENSION,0.09741899233418601,0.013308016129808985,803.6092677646728,shap_list_ir_1_subset_103,shap_list_ir_1
74,DEPRESSION,0.0053475803927595334,0.005735721899340542,44.1121906598756,shap_list_ir_1_subset_103,shap_list_ir_1
75,ISCHEMIC_HEART_DISEASE,0.0015460384678622151,0.0020394843741555575,12.753271321396086,shap_list_ir_1_subset_103,shap_list_ir_1
76,STROKE,0.007379087339022935,0.006693344925476284,60.87009145960269,shap_list_ir_1_subset_103,shap_list_ir_1
77,CHRONIC_KIDNEY_DISEASE,0.013091983239503661,0.0111442704838178,107.99576974266425,shap_list_ir_1_subset_103,shap_list_ir_1
78,CIRRHOSIS,0.0013186780675294887,0.0019003055742341005,10.877775379050933,shap_list_ir_1_subset_103,shap_list_ir_1
79,OSTEOPOROSIS,0.0035350418450180465,0.004569701277896395,29.160560179554714,shap_list_ir_1_subset_103,shap_list_ir_1
80,ARTHROSIS,0.005794282386974857,0.006373041915362695,47.79703541015426,shap_list_ir_1_subset_103,shap_list_ir_1
81,ARTHRITIS,0.00039488026920282443,0.0025305143288073383,3.2573673406541124,shap_list_ir_1_subset_103,shap_list_ir_1
82,DEMENTIA,0.016812776561492448,0.00940323352404031,138.68859385575067,shap_list_ir_1_subset_103,shap_list_ir_1
83,OBESITY,0.0020683112013659436,0.003218633370776463,17.061499100067454,shap_list_ir_1_subset_103,shap_list_ir_1
84,ASTHMA,0.0025749375956028585,0.0076425617219414085,21.240660226127435,shap_list_ir_1_subset_103,shap_list_ir_1
85,AGE,0.21945284592065697,0.05013067100158236,1810.2665259993962,shap_list_ir_1_subset_104,shap_list_ir_1
86,SEX_FEMALE,0.02779179325047453,0.009787165744884746,229.25450252316824,shap_list_ir_1_subset_104,shap_list_ir_1
87,DIABETES,0.0382892666778974,0.02369882331578227,315.8481608259729,shap_list_ir_1_subset_104,shap_list_ir_1
88,HEART_FAILURE,0.013049395406870777,0.009129926563554021,107.64446271127107,shap_list_ir_1_subset_104,shap_list_ir_1
89,COPD,0.004626443396313819,0.005272257478640855,38.16353157619428,shap_list_ir_1_subset_104,shap_list_ir_1
90,HYPERTENSION,0.07148928174514328,0.015379743747673515,589.7150851157011,shap_list_ir_1_subset_104,shap_list_ir_1
91,DEPRESSION,0.002472103878946919,0.0033520955878202623,20.392384897432876,shap_list_ir_1_subset_104,shap_list_ir_1
92,ISCHEMIC_HEART_DISEASE,0.008322843991876891,0.005865708344729711,68.65514008899315,shap_list_ir_1_subset_104,shap_list_ir_1
