,imbalanceRatio,Subset,Indicator,Sorted_Features
12615,shap_list_ir_5,shap_list_ir_5_subset_285,orderMean,"['ASTHMA', 'ARTHRITIS', 'OBESITY', 'CIRRHOSIS', 'DEPRESSION', 'OSTEOPOROSIS', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'ARTHROSIS', 'SEX_FEMALE', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12616,shap_list_ir_5,shap_list_ir_5_subset_285,orderStd,"['ASTHMA', 'ARTHRITIS', 'OBESITY', 'SEX_FEMALE', 'DEPRESSION', 'OSTEOPOROSIS', 'COPD', 'CIRRHOSIS', 'ARTHROSIS', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'HYPERTENSION', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DEMENTIA', 'DIABETES', 'AGE']"
12617,shap_list_ir_5,shap_list_ir_5_subset_285,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'SEX_FEMALE', 'ARTHROSIS', 'STROKE', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OSTEOPOROSIS', 'DEPRESSION', 'CIRRHOSIS', 'OBESITY', 'ARTHRITIS', 'ASTHMA']"
12618,shap_list_ir_5,shap_list_ir_5_subset_286,orderMean,"['ARTHRITIS', 'ASTHMA', 'OSTEOPOROSIS', 'CIRRHOSIS', 'DEPRESSION', 'OBESITY', 'COPD', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'STROKE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12619,shap_list_ir_5,shap_list_ir_5_subset_286,orderStd,"['ARTHRITIS', 'ASTHMA', 'SEX_FEMALE', 'DEPRESSION', 'OBESITY', 'OSTEOPOROSIS', 'CIRRHOSIS', 'COPD', 'ARTHROSIS', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'HYPERTENSION', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DEMENTIA', 'DIABETES', 'AGE']"
12620,shap_list_ir_5,shap_list_ir_5_subset_286,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'STROKE', 'ARTHROSIS', 'ISCHEMIC_HEART_DISEASE', 'SEX_FEMALE', 'COPD', 'OBESITY', 'DEPRESSION', 'CIRRHOSIS', 'OSTEOPOROSIS', 'ASTHMA', 'ARTHRITIS']"
12621,shap_list_ir_5,shap_list_ir_5_subset_287,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'OSTEOPOROSIS', 'DEPRESSION', 'OBESITY', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'STROKE', 'SEX_FEMALE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12622,shap_list_ir_5,shap_list_ir_5_subset_287,orderStd,"['ARTHRITIS', 'ASTHMA', 'DEPRESSION', 'SEX_FEMALE', 'OBESITY', 'OSTEOPOROSIS', 'CIRRHOSIS', 'ARTHROSIS', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'STROKE', 'HYPERTENSION', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'AGE']"
12623,shap_list_ir_5,shap_list_ir_5_subset_287,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'SEX_FEMALE', 'STROKE', 'ARTHROSIS', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OBESITY', 'DEPRESSION', 'OSTEOPOROSIS', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12624,shap_list_ir_5,shap_list_ir_5_subset_288,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'DEPRESSION', 'OSTEOPOROSIS', 'OBESITY', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'STROKE', 'ARTHROSIS', 'SEX_FEMALE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
