,imbalanceRatio,Subset,Indicator,Sorted_Features
10,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_65,orderStd,"['Elevation', 'Hillshade_9am', 'Wilderness_Area3', 'Horizontal_Distance_To_Hydrology', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type4', 'Soil_Type6', 'Hillshade_3pm', 'Slope', 'Soil_Type2', 'Soil_Type1', 'Soil_Type17', 'Soil_Type14', 'Soil_Type5', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
11,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_65,orderSum,"['Elevation', 'Hillshade_9am', 'Wilderness_Area3', 'Horizontal_Distance_To_Hydrology', 'Horizontal_Distance_To_Fire_Points', 'Horizontal_Distance_To_Roadways', 'Vertical_Distance_To_Hydrology', 'Soil_Type3', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type4', 'Hillshade_3pm', 'Soil_Type6', 'Slope', 'Soil_Type2', 'Soil_Type1', 'Soil_Type17', 'Soil_Type14', 'Soil_Type5', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
12,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_19,orderMean,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type6', 'Slope', 'Soil_Type17', 'Hillshade_3pm', 'Soil_Type2', 'Soil_Type1', 'Soil_Type5', 'Soil_Type4', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
13,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_19,orderStd,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type6', 'Soil_Type17', 'Slope', 'Soil_Type5', 'Hillshade_3pm', 'Soil_Type2', 'Soil_Type1', 'Soil_Type4', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
14,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_19,orderSum,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type6', 'Slope', 'Soil_Type17', 'Hillshade_3pm', 'Soil_Type2', 'Soil_Type1', 'Soil_Type5', 'Soil_Type4', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
15,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_15,orderMean,"['Elevation', 'Wilderness_Area3', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type3', 'Hillshade_Noon', 'Vertical_Distance_To_Hydrology', 'Soil_Type10', 'Aspect', 'Hillshade_3pm', 'Soil_Type17', 'Soil_Type6', 'Slope', 'Soil_Type5', 'Soil_Type1', 'Soil_Type2', 'Soil_Type14', 'Soil_Type4', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
16,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_15,orderStd,"['Wilderness_Area3', 'Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type10', 'Hillshade_Noon', 'Vertical_Distance_To_Hydrology', 'Soil_Type17', 'Aspect', 'Hillshade_3pm', 'Soil_Type6', 'Slope', 'Soil_Type5', 'Soil_Type1', 'Soil_Type2', 'Soil_Type14', 'Soil_Type4', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
17,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_15,orderSum,"['Elevation', 'Wilderness_Area3', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Soil_Type3', 'Hillshade_Noon', 'Vertical_Distance_To_Hydrology', 'Soil_Type10', 'Aspect', 'Hillshade_3pm', 'Soil_Type17', 'Soil_Type6', 'Slope', 'Soil_Type5', 'Soil_Type1', 'Soil_Type2', 'Soil_Type14', 'Soil_Type4', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type16', 'Soil_Type32']"
18,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_67,orderMean,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Aspect', 'Soil_Type6', 'Soil_Type10', 'Soil_Type17', 'Slope', 'Hillshade_3pm', 'Soil_Type1', 'Soil_Type2', 'Soil_Type5', 'Soil_Type4', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
19,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_67,orderStd,"['Elevation', 'Hillshade_9am', 'Wilderness_Area3', 'Horizontal_Distance_To_Hydrology', 'Soil_Type3', 'Horizontal_Distance_To_Roadways', 'Horizontal_Distance_To_Fire_Points', 'Hillshade_Noon', 'Soil_Type17', 'Vertical_Distance_To_Hydrology', 'Aspect', 'Soil_Type6', 'Soil_Type10', 'Soil_Type5', 'Soil_Type2', 'Soil_Type1', 'Slope', 'Hillshade_3pm', 'Soil_Type4', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
20,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_67,orderSum,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Aspect', 'Soil_Type6', 'Soil_Type10', 'Soil_Type17', 'Slope', 'Hillshade_3pm', 'Soil_Type1', 'Soil_Type2', 'Soil_Type5', 'Soil_Type4', 'Soil_Type16', 'Soil_Type14', 'Wilderness_Area4', 'Soil_Type11', 'Soil_Type13', 'Soil_Type32']"
21,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_81,orderMean,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Horizontal_Distance_To_Fire_Points', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type6', 'Soil_Type17', 'Slope', 'Soil_Type2', 'Soil_Type5', 'Hillshade_3pm', 'Soil_Type1', 'Soil_Type4', 'Soil_Type16', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type14', 'Soil_Type32']"
22,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_81,orderStd,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Horizontal_Distance_To_Fire_Points', 'Vertical_Distance_To_Hydrology', 'Hillshade_Noon', 'Soil_Type10', 'Soil_Type17', 'Soil_Type6', 'Aspect', 'Soil_Type5', 'Soil_Type2', 'Slope', 'Hillshade_3pm', 'Soil_Type1', 'Soil_Type4', 'Soil_Type16', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type14', 'Soil_Type32']"
23,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_81,orderSum,"['Elevation', 'Hillshade_9am', 'Horizontal_Distance_To_Hydrology', 'Wilderness_Area3', 'Horizontal_Distance_To_Roadways', 'Soil_Type3', 'Vertical_Distance_To_Hydrology', 'Horizontal_Distance_To_Fire_Points', 'Hillshade_Noon', 'Soil_Type10', 'Aspect', 'Soil_Type6', 'Soil_Type17', 'Slope', 'Soil_Type2', 'Soil_Type5', 'Hillshade_3pm', 'Soil_Type1', 'Soil_Type4', 'Soil_Type16', 'Wilderness_Area4', 'Soil_Type13', 'Soil_Type11', 'Soil_Type14', 'Soil_Type32']"
