,imbalanceRatio,Subset,Indicator,Sorted_Features
11,shap_list_ir_1,shap_list_ir_1_subset_10,orderSum,"['E11attr', 'Aattr', 'F12attr', 'B14attr', 'A7attr', 'E17attr', 'C27attr', 'E23attr', 'E29attr', 'A19attr', 'C15attr', 'F18attr', 'E5attr', 'Eattr', 'D10attr', 'C3attr', 'Battr', 'D16attr', 'F30attr', 'F6attr', 'B26attr', 'B8attr', 'A13attr', 'A1attr', 'C21attr', 'A25attr', 'Cattr', 'D28attr', 'D22attr', 'Dattr', 'C9attr', 'Fattr', 'B20attr', 'B2attr', 'F24attr', 'D4attr']"
12,shap_list_ir_1,shap_list_ir_1_subset_11,orderMean,"['C27attr', 'E11attr', 'B14attr', 'E23attr', 'A19attr', 'C15attr', 'F12attr', 'F18attr', 'E17attr', 'C9attr', 'B26attr', 'F6attr', 'B2attr', 'F30attr', 'C3attr', 'A13attr', 'A7attr', 'C21attr', 'Aattr', 'E29attr', 'B8attr', 'D22attr', 'A25attr', 'D4attr', 'D16attr', 'D28attr', 'Cattr', 'B20attr', 'E5attr', 'Dattr', 'Eattr', 'F24attr', 'A1attr', 'Fattr', 'Battr', 'D10attr']"
13,shap_list_ir_1,shap_list_ir_1_subset_11,orderStd,"['C27attr', 'B14attr', 'E23attr', 'E11attr', 'C9attr', 'E17attr', 'F12attr', 'F18attr', 'F30attr', 'A19attr', 'B26attr', 'B2attr', 'F6attr', 'Cattr', 'C15attr', 'A7attr', 'A13attr', 'C3attr', 'B8attr', 'D22attr', 'D16attr', 'C21attr', 'E29attr', 'A25attr', 'B20attr', 'Aattr', 'D28attr', 'Dattr', 'D4attr', 'E5attr', 'F24attr', 'Battr', 'Eattr', 'Fattr', 'A1attr', 'D10attr']"
14,shap_list_ir_1,shap_list_ir_1_subset_11,orderSum,"['C27attr', 'E11attr', 'B14attr', 'E23attr', 'A19attr', 'C15attr', 'F12attr', 'F18attr', 'E17attr', 'C9attr', 'B26attr', 'F6attr', 'B2attr', 'F30attr', 'C3attr', 'A13attr', 'A7attr', 'C21attr', 'Aattr', 'E29attr', 'B8attr', 'D22attr', 'A25attr', 'D4attr', 'D16attr', 'D28attr', 'Cattr', 'B20attr', 'E5attr', 'Dattr', 'Eattr', 'F24attr', 'A1attr', 'Fattr', 'Battr', 'D10attr']"
15,shap_list_ir_1,shap_list_ir_1_subset_12,orderMean,"['C27attr', 'E11attr', 'C15attr', 'F18attr', 'F30attr', 'E5attr', 'B8attr', 'F12attr', 'B2attr', 'B14attr', 'A7attr', 'A13attr', 'E29attr', 'A25attr', 'Aattr', 'E23attr', 'F6attr', 'A1attr', 'C9attr', 'D28attr', 'Dattr', 'D10attr', 'E17attr', 'D4attr', 'B26attr', 'Eattr', 'Cattr', 'D16attr', 'C21attr', 'D22attr', 'C3attr', 'Fattr', 'Battr', 'B20attr', 'F24attr', 'A19attr']"
16,shap_list_ir_1,shap_list_ir_1_subset_12,orderStd,"['C27attr', 'F30attr', 'E5attr', 'E11attr', 'F18attr', 'B8attr', 'C15attr', 'F12attr', 'B2attr', 'B14attr', 'A25attr', 'E29attr', 'A7attr', 'A1attr', 'A13attr', 'F6attr', 'E23attr', 'D28attr', 'C9attr', 'Aattr', 'D10attr', 'Dattr', 'Cattr', 'B26attr', 'D4attr', 'E17attr', 'C21attr', 'D16attr', 'Fattr', 'B20attr', 'A19attr', 'D22attr', 'Eattr', 'Battr', 'C3attr', 'F24attr']"
17,shap_list_ir_1,shap_list_ir_1_subset_12,orderSum,"['C27attr', 'E11attr', 'C15attr', 'F18attr', 'F30attr', 'E5attr', 'B8attr', 'F12attr', 'B2attr', 'B14attr', 'A7attr', 'A13attr', 'E29attr', 'A25attr', 'Aattr', 'E23attr', 'F6attr', 'A1attr', 'C9attr', 'D28attr', 'Dattr', 'D10attr', 'E17attr', 'D4attr', 'B26attr', 'Eattr', 'Cattr', 'D16attr', 'C21attr', 'D22attr', 'C3attr', 'Fattr', 'Battr', 'B20attr', 'F24attr', 'A19attr']"
18,shap_list_ir_1,shap_list_ir_1_subset_13,orderMean,"['E23attr', 'C27attr', 'E11attr', 'C15attr', 'B14attr', 'D10attr', 'D16attr', 'E29attr', 'B26attr', 'E5attr', 'D22attr', 'C21attr', 'A7attr', 'A25attr', 'C3attr', 'A1attr', 'C9attr', 'Aattr', 'Eattr', 'B20attr', 'E17attr', 'A13attr', 'A19attr', 'F30attr', 'F24attr', 'F12attr', 'B2attr', 'F18attr', 'Cattr', 'F6attr', 'Dattr', 'D28attr', 'Battr', 'B8attr', 'Fattr', 'D4attr']"
19,shap_list_ir_1,shap_list_ir_1_subset_13,orderStd,"['C15attr', 'D16attr', 'E23attr', 'E11attr', 'D10attr', 'B14attr', 'D22attr', 'B26attr', 'C27attr', 'E5attr', 'Eattr', 'B20attr', 'C21attr', 'E29attr', 'C9attr', 'E17attr', 'A7attr', 'A1attr', 'F30attr', 'A25attr', 'F12attr', 'Aattr', 'C3attr', 'Dattr', 'A13attr', 'F24attr', 'B2attr', 'A19attr', 'Cattr', 'F18attr', 'D28attr', 'Fattr', 'D4attr', 'F6attr', 'B8attr', 'Battr']"
20,shap_list_ir_1,shap_list_ir_1_subset_13,orderSum,"['E23attr', 'C27attr', 'E11attr', 'C15attr', 'B14attr', 'D10attr', 'D16attr', 'E29attr', 'B26attr', 'E5attr', 'D22attr', 'C21attr', 'A7attr', 'A25attr', 'C3attr', 'A1attr', 'C9attr', 'Aattr', 'Eattr', 'B20attr', 'E17attr', 'A13attr', 'A19attr', 'F30attr', 'F24attr', 'F12attr', 'B2attr', 'F18attr', 'Cattr', 'F6attr', 'Dattr', 'D28attr', 'Battr', 'B8attr', 'Fattr', 'D4attr']"
