,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
0,Aattr,0.1202037043435619,0.08346993901923215,300.5092608589047,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
1,Battr,0.16449874360965036,0.13133056499143647,411.2468590241259,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
2,Cattr,0.07624277179042381,0.048370987800215606,190.60692947605952,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
3,Dattr,0.4879639902711985,0.43784287622387263,1219.9099756779963,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
4,Eattr,0.2316584294144117,0.1624319634546352,579.1460735360292,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
5,Fattr,0.24411972633247533,0.19337934222329597,610.2993158311883,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
6,A1attr,0.08364754272822932,0.05435877270044575,209.11885682057328,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
7,B2attr,0.4275215769690001,0.3887093167523467,1068.8039424225003,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
8,C3attr,0.07938907835192763,0.05580771149524602,198.47269587981907,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
9,D4attr,0.8646766424828964,0.6830417932967415,2161.691606207241,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
10,E5attr,0.21963370784067332,0.1414822022350743,549.0842696016833,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
11,F6attr,0.3474706199139726,0.3162950428522546,868.6765497849315,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
12,A7attr,0.27249528918251065,0.19092440775938488,681.2382229562766,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
13,B8attr,0.14860263374984797,0.11698532814416304,371.50658437461993,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
14,C9attr,0.04137215085808562,0.026583903204479495,103.43037714521405,lr_shap_list_ir_5_subset_19,lr_shap_list_ir_5
